attempt,components,support_half_width,amplitude,tv,hellinger
368,15,3.5314704206795358,0.09557450676114629,0.00678658544640513,0.006083318534603708
369,8,3.7279457761152615,0.008526708040430297,0.0006440380883231229,0.0006791418085790022
370,8,3.1689655675738764,0.00023486548244986539,4.323949178262456e-05,3.5709446803803143e-05
371,5,3.0007239292638257,0.14380364999638118,0.02617959870884899,0.021009025659296694
372,5,3.1523428723906113,0.04621790348561587,0.007947614913211512,0.006788064395609124
373,5,1.9970135005174976,0.06488916918645254,0.021439780810931446,0.01670836601030041
374,11,3.8104954162421905,0.005689000925896639,0.00134633486826392,0.001796201493765365
375,11,3.731073400443098,0.00018189308006657853,1.9723247127699002e-05,2.091957430631386e-05
376,8,2.4531824417935923,0.04577056655812935,0.006605537850815384,0.006314127461660005
377,8,2.553678847467528,0.016769830615655665,0.0021741413466894706,0.0017654874199840094
378,11,1.6037242725386482,0.0007585959332100673,0.0001354788750759295,0.00010873590447561805
379,5,2.2591941756490677,0.0003980024354664011,2.98875540710385e-05,2.617729084134531e-05
380,15,2.755393588409392,0.001090904683193259,0.0002843673065499334,0.0002282611046560894
382,11,1.5626301375777212,0.0036684312881740126,0.00033837170841393793,0.0002843604745575401
384,8,3.266930811016685,0.013544165133857818,0.0026988246862565835,0.0022319949052273962
385,11,3.197762437887353,0.064888396487152,0.006678297796446997,0.014760571178053222
386,15,3.096731329463516,0.16532767354135897,0.02245234705693966,0.023658171313418425
387,15,2.0735805424521976,0.006864224837649569,0.000267638821586224,0.0003637396107837039
388,11,1.6049093131562424,0.00019317515932267711,6.976726223957984e-06,6.199575520064431e-06
389,5,2.2056598063149524,0.004492868574574282,0.0012653821738649756,0.0010170249021562406
390,8,2.7404341208775187,0.0032708804014390377,0.0011402625191490143,0.0010187963521693024
391,5,3.054517414950696,0.00037268764664619456,8.726740700967092e-05,0.00010829689538615561
392,11,3.9990699099651743,0.0007399066838632003,4.204417397516898e-05,3.8663195545383446e-05
393,5,1.9209273567118106,0.006810389285333115,0.001523570576289365,0.0012533843003691113
394,8,3.7942342730964285,0.008100121376888076,0.0022343200781669527,0.0020488316072336636
395,5,3.2808170956749563,0.0024913379192838033,0.0010068252888486328,0.0007718978207937113
396,8,3.485706324216797,0.000325765257562365,1.838934580122068e-05,1.5236627778131358e-05
397,15,3.826039905073631,0.012392774116579016,0.003094718108751917,0.002426006105481135
398,5,3.952846280227983,0.028731740337321527,0.005738781428817294,0.007950113701358534
400,5,3.273153581061524,0.027362038850770046,0.008756772743932948,0.006651546327036646
401,5,1.7089851860070895,0.0008410849957525133,0.00011697053827613102,9.639381745127893e-05
402,15,3.713721102869544,0.006778623026847127,0.0006039920882518434,0.0005139474906696216
404,8,2.0153410035840844,0.004839722803900825,0.0002777558372318729,0.00028233097778808543
405,5,1.8027028882724179,0.044769915520575895,0.0017792697385607928,0.0015431656509848188
406,5,3.5674556745815567,0.21115156605531574,0.039568371291209936,0.03310301977455924
407,8,1.7406286663020158,0.011137654192745185,0.000931620666043649,0.0007761018497824519
408,8,2.3761580241864,0.015049294698248969,0.002966333034017253,0.0026960151929971998
409,8,2.4562691011686577,0.03912860089867529,0.012342775934532525,0.009316643818896858
410,8,2.1498234001117136,0.052276681999933274,0.004059127439731057,0.003266661698534288
411,5,2.547013570145856,0.017228754499979484,0.0041342581264429785,0.003156941016969298
412,8,2.9324048288282896,0.024210069577623654,0.004496894982136116,0.004251378312397275
413,5,1.77219334680865,0.015124213313914546,0.0016072764610582553,0.0014280484315601896
414,11,3.1677927153175687,0.0022010180100563484,0.0005980648364292628,0.000707886207887354
415,15,2.073620983932645,0.00015443339300521742,2.9695222175076743e-05,2.5937065675854765e-05
417,5,2.2932453012129024,0.008781885818331591,0.0016483476555050744,0.001975715456436931
418,15,2.038227766817841,0.0003233564202363933,2.2778785961314384e-05,2.3036223880889855e-05
419,8,3.372064548898625,0.04440491313403334,0.011253612036620196,0.008346607988685348
420,15,1.7013719599816834,0.0001746205065660396,1.3005001292615136e-05,1.1627003252644026e-05
421,11,2.7984360902035434,0.001344302432440584,0.00031138654612277296,0.0004425529194193543
422,15,1.8162654428102112,0.006002105044647611,0.0006164744339148521,0.0005222339878687488
423,8,3.650291924992041,0.00018797356700374753,5.831001559929409e-05,6.497070828478756e-05
424,8,1.831056650231118,0.07627845964099868,0.01318172064298577,0.011820825076937089
425,11,3.547931893966537,0.02619501990299101,0.006726475304415912,0.005014582431826908
426,15,2.7840050655325292,0.001182582955002712,0.00012898413405771313,0.00010255795244176607
427,11,2.949068789690455,0.038561443011883016,0.007427888065409744,0.006615262232249141
428,8,3.547498204215781,0.025444820416297493,0.004936098101078563,0.0038057525001738944
429,8,2.6047009170903865,0.0003969487314741932,2.095684890216431e-05,3.078289333993337e-05
430,11,2.3118751167499934,0.00016261102838016205,1.8803009631318654e-05,3.239672732258553e-05
431,8,2.881768669604681,0.0008551613079419767,7.735321912331421e-05,7.997846743175847e-05
432,8,2.439235290774228,0.0006819889140928497,0.00010669202139323912,9.895308436487492e-05
434,11,3.1735266796237482,0.00016234174363853216,3.5136253549545546e-05,4.082408990133367e-05
435,8,2.66271906535686,0.000623589803914622,0.0002006989299832998,0.00015828119882562312
436,8,2.798416659887814,0.00013158357523100942,4.891405329631109e-05,7.786037852578057e-05
437,15,3.548564941789161,0.02574163977584066,0.004546240791758472,0.004155588323232079
438,8,2.1454190416929233,0.06264587674668885,0.010756720263832866,0.0086149148271055
441,8,2.0340901232497712,0.0002356258546806734,1.8391257750346112e-05,2.217474096670067e-05
442,15,3.5067765271172577,0.0004179474757795455,9.153518653812979e-05,9.395053317780416e-05
443,11,2.1244595676017317,0.017570744695955688,0.003604156434689269,0.002785014632669681
444,8,3.4638001858986573,0.0002712335766839678,9.524772424468047e-05,0.00012539657464091626
445,11,1.6023827355457447,0.009760063677442638,0.00039983338926429,0.0003913315587742982
446,8,3.81574062637101,0.13949931622016656,0.023223040295522836,0.01779012260188135
447,15,2.5691611655692244,0.0003200626071866549,3.38678892943559e-05,2.9847185449545037e-05
449,5,3.88690999335711,0.0004680866089549186,0.0001730163233117384,0.0001411373186985422
450,8,3.2996358905407774,0.16094265465903274,0.027119226922741248,0.023814158632826595
451,15,2.5165699440319518,0.021690873431828933,0.005970503261749378,0.004518970510015107
452,8,3.249685378384868,0.013355935178735848,0.001077178662568185,0.0008903748445603479
454,11,3.07389556591346,0.0015369159263887492,0.00023543850123720827,0.00017602506021241305
455,11,2.0238943464842634,0.0003442384555702418,7.569708385675473e-05,5.879586465103482e-05
456,15,3.922904213374934,0.0009412977147188939,0.00022275449714967307,0.00016886273310571192
460,11,2.8739726451417225,0.06289837486308,0.018565298186644173,0.014913125831856174
462,5,1.9477508052899581,0.00013376670466723538,3.289361079995823e-05,3.170284367556571e-05
463,5,2.366999075115636,0.002866421853725895,0.0003667935648088302,0.00030025706429186844
464,5,1.8751958469618646,0.06646699664441605,0.010012820540998564,0.00885394495783183
465,5,2.6740352289339655,0.048869481427967223,0.015424817189582194,0.014552527604522005
466,5,3.4595865303418862,0.0004077819061819922,8.014196110062102e-05,8.47192867937707e-05
467,8,3.6216318194021513,0.00044233653604575644,7.849492733699636e-05,7.049611367323414e-05
468,15,2.0715885531984206,0.014938885754138464,0.0036849559045886524,0.003055208754878635
470,11,2.9785778464901416,0.00015726961080133554,3.3008099737767944e-05,2.6042088063426345e-05
471,5,2.085555761765662,0.041350583780630064,0.008862338847153666,0.0077917562914248195
472,5,1.6310739343808742,0.0072881404102306925,0.0008023158968445533,0.0006520545969568907
473,5,2.644160963334212,0.06801800660696578,0.02241978618650771,0.017980469089536353
474,15,1.941537147391119,0.005243120924172117,0.00042823259447352234,0.0003402610116909125
475,5,3.526453328903882,0.0011565945009140133,0.0003542048505853712,0.00028932313781512213
476,8,3.0661277263146345,0.00026958138135251805,4.756810759656939e-05,4.270685487746544e-05
477,11,3.6585002900527153,0.0118153752323908,0.0015157228776662515,0.0012582073361462618
478,11,3.741898820414058,0.006599468179864791,0.0009084460210053968,0.0008439246014234449
480,15,3.2751729279332324,0.012760299882391772,0.0021235105826631706,0.0017905145635123717
481,11,2.2466765789478065,0.00026601283938999624,2.6463805065044134e-05,3.303074994592549e-05
482,15,1.8290353601338027,0.00010962867743606375,2.3477068181603076e-05,1.804243036446564e-05
483,11,3.313296974865905,0.0003912616558708925,3.745598841161014e-05,3.2707808840067396e-05
484,8,3.893359231597829,0.04888425490831322,0.009141461066624234,0.008026335249587393
485,11,3.1521858313749016,0.04526488751001574,0.00906726051021915,0.007847349335602318
486,11,3.663810227178943,0.003282688244373518,0.0006598215337716367,0.0007792509816793243
487,11,1.5626547007640366,0.05232210224639884,0.005045882617328556,0.0044116865117048995
488,8,2.7936138371228068,0.010254920767665536,0.0019951024582033792,0.0015808971681568708
489,5,3.2201415137985347,0.035940731856034816,0.0074491315012415946,0.005706605436936117
490,15,3.8225607244478317,0.00017347458571907249,2.969489882839543e-05,3.3496569577880357e-05
491,15,3.3445590779339076,0.004027474283950928,0.0006609562538533664,0.0005434392047884326
492,11,3.8994040306161395,0.00010556170232928764,9.391522811703472e-06,9.109221288823607e-06
493,8,3.6970964484495896,0.13669897810740034,0.02605723443421122,0.026969303147010428
494,11,2.226619036823685,0.0099878316797542,0.0003439085864338575,0.0005772300063907503
495,5,2.155497771679188,0.0018343812345350142,0.0003152898613522332,0.00031129913739199623
496,8,2.8717062464329635,0.0007497786137539559,0.00012630972568490156,0.00015379148068075002
497,11,3.747702279493578,0.005263443020613677,0.0016402320450178676,0.0014103299185868586
498,11,3.8936885857619945,0.0005659756030717461,0.0001430013672800763,0.00015106381934939454
499,5,3.762232635172872,0.027945832181500117,0.002792883565704872,0.002296355990404128
500,5,3.6227813981904613,0.0011939044269186805,0.0003069413428185676,0.0002544635857917788
502,8,1.894637596737379,0.00012540600805622832,7.492676931678244e-06,6.4407242491424635e-06
506,11,2.923161304048324,0.03834679449169277,0.005203508349345139,0.006493796745732253
507,15,3.9522069651397,0.14536500890154688,0.023616698005524885,0.019849280472695508
508,8,3.4901174862389985,0.023532398747351607,0.003744495862334253,0.0040883820082510845
509,5,3.6529767524447396,0.0001236159399756318,5.1858102866175305e-05,3.874690066924369e-05
510,5,2.8453957611652148,0.0001467839692002608,1.888806301395673e-05,1.5720459023365788e-05
511,8,3.0209540705687146,0.0059054945522064705,0.0011669335004767078,0.0009512274404617165
512,11,2.995580112484777,0.0006946066131468066,0.0002359614795207686,0.00023307035015922078
513,8,2.8503409028285795,0.03653732589580275,0.002018696353730647,0.0017076477146581576
514,8,2.809534546295324,0.004193320445187937,0.0006569230294472338,0.0007042851946844069
516,5,1.6540380552717378,0.001979572860396926,2.4165715273951393e-05,2.0753015162392713e-05
517,11,3.4420291005014505,0.05608196376156076,0.00816254152784987,0.007757971718079777
518,15,3.1584689555249263,0.00017609578941777106,4.186711612423368e-05,3.8047479134043635e-05
519,8,2.3570004342467605,0.0008265358451949663,3.2164104194050075e-05,2.685697824707604e-05
521,5,2.3654041136055506,0.0008690861370256465,6.692744093417014e-05,5.670242557047518e-05
522,11,2.392596487069433,0.00020265774878794505,3.605471123530798e-05,3.2119306438686535e-05
523,15,3.4996346436263086,0.03603167659153813,0.007084268680296076,0.005783111208207363
524,15,3.9798742035224435,0.0010393797131277324,0.00011794511523546949,9.807060125160543e-05
525,5,3.137411333949133,0.0009502824760295377,0.00017166339757868277,0.00014197059241281558
526,15,2.7874302938021023,0.009587259253612902,0.0009098418920523751,0.0011331306712254764
527,5,3.870939191464065,0.0006138494191912414,0.00012931390650553192,0.00026480829372960927
528,8,3.268950715082834,0.00010806961947149068,9.792797000806715e-06,9.151357326076422e-06
529,8,1.585411257621261,0.10551820655173588,0.01587679773261575,0.014075120110993313
530,8,2.6510478672745474,0.05191853803954841,0.007210541928847222,0.008637992392373553
531,11,2.044344482327524,0.01151854870387929,0.001209786563377963,0.0015647301095260675
532,8,2.0853341696622905,0.01705655740268043,0.0018161145060615063,0.00316288240001133
533,11,2.3048366509531544,0.0014470596983004987,0.0002956599463490964,0.00026138163620306043
534,5,3.0461101067270424,0.004023053187022749,0.0013569267249419195,0.001060758318516735
535,5,2.4329959533611514,0.06839038820675818,0.016848850689811,0.016202064223353223
536,11,3.307448270068278,0.07296098398265259,0.016691769473486655,0.01544628868992416
537,8,2.376607127583851,0.0058959736889152925,0.0005425318853508577,0.0007737531592588802
538,8,3.0777912309783684,0.12292541795118843,0.009074898873306609,0.008459008770031128
539,15,1.700330210206214,0.002719248358129897,0.0003930855008681738,0.0003546233332507403
540,5,1.5093901547514765,0.00013819039861280973,2.6189222316528044e-05,2.0935083739709904e-05
541,8,1.82009341052742,0.0002511075510893608,2.1504111672996455e-05,1.857601641606458e-05
542,11,2.2241182685025147,0.020264649158451428,0.0022814408420812147,0.0026664034186340687
543,15,3.0650841462051495,0.1350014658595844,0.00933422900785316,0.007510209543327304
544,5,1.7218603879876424,0.0023287852987911393,0.0002991656124918075,0.0002651589893321323
545,11,3.8624936140481307,0.00022229657910577129,3.384017936732742e-05,2.657127598292645e-05
546,8,3.969702106740252,0.0001142339470507576,2.7778399875460134e-05,2.6196247605030593e-05
547,5,3.9907379779421985,0.010377910180213543,0.004153303619120087,0.0035964507301200605
548,11,3.2353344281381973,0.0002850882442496965,8.942288619987024e-05,6.640513099880285e-05
550,8,1.9716285976138286,0.0004672733559856292,7.743346363520622e-05,6.502684163172336e-05
551,11,1.9115424499666156,0.0003710740472828929,9.248193701789275e-05,7.528480597182896e-05
552,8,3.8154998960894644,0.1300977288969728,0.015571505338727004,0.02012138276750699
553,5,1.5037979882556625,0.0005948132979364224,4.594243043447892e-05,6.731407683535122e-05
554,11,2.745818987196183,0.06758873183258529,0.011002026087790063,0.012889130587263375
555,15,2.553805833009144,0.0005171751231985641,0.00010596168008202101,8.663933951476836e-05
556,15,1.5487278247612526,0.05435438296507958,0.0029604605787438352,0.00297159815852157
557,15,3.3470170263417476,0.0007130403546421521,0.0002305602940703965,0.00017003830346716114
558,5,1.8208144376815247,0.0038956750174444148,0.000120655425407342,0.00011870173875535593
559,15,3.5915229342178594,0.009595600177744518,0.0017790254197585242,0.0015217494377678796
560,11,3.676341888415827,0.196961328947095,0.03876825352439876,0.046879116788153145
561,5,2.637949652398357,0.2840435258160404,0.03477037449124746,0.03040023857705288
562,15,1.8004441505825262,0.0025115250039636113,0.0003249652737539521,0.0002929950673752321
563,15,3.616253794803254,0.025550429098573975,0.0025350378223373393,0.002590056746667835
